1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18
4,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6
39,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6
154,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18
266,0x57ab1ec28d129707052df4df418d58a2d46d5f51,Synth sUSD,sUSD,18
411,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8
483,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,18
677,0x30bcd71b8d21fe830e493b30e90befba29de9114,Penguin Party Fish,🐟,18
784,0x514910771af9ca656af840dff83e8264ecf986ca,ChainLink Token,LINK,18
1219,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18
2504,0x111111111117dc0aa78b770fa6a738034120c302,1INCH Token,1INCH,18
3483,0xd46ba6d942050d489dbd938a2c909a5d5039a161,Ampleforth,AMPL,9
3594,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,PlaceHolderName,PlaceHolderSymbol,18
3631,0x853d955acef822db058eb8505911ed77f175b99e,Frax,FRAX,18
3725,0xa91c82b6933105c23298e631a0c1be751d239162,Seed Of The Universe,SOTU,18
4557,0x0d8775f648430679a709e98d2b0cb6250d2887ef,Basic Attention Token,BAT,18
5064,0xd533a949740bb3306d119cc777fa900ba034cd52,Curve DAO Token,CRV,18
5421,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF Token,DEXTF,18
5630,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,HEX,8
6565,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,yearn.finance,YFI,18
10224,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SushiToken,SUSHI,18
10518,0xa47c8bf37f92abed4a126bda807a7b7498661acd,Wrapped UST Token,UST,18
14327,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound,COMP,18
21543,0x0000000000085d4780b73119b644ae5ecd22b376,TrueUSD,TUSD,18
21878,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,18
